timestamp,event_type,token_id,reset_time_utc8
2026-05-05 03:36:08,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-05 11:36:08
2026-05-05 10:06:07,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-05 18:06:07
2026-05-05 10:06:15,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-05 18:06:15
2026-05-05 21:43:25,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-06 05:43:25
2026-05-05 21:43:36,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-06 05:43:36
2026-05-06 03:36:19,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-06 11:36:19
2026-05-06 03:36:27,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-06 11:36:27
2026-05-06 10:09:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-06 18:09:06
2026-05-06 10:09:16,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-06 18:09:16
2026-05-06 15:15:04,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-06 23:15:04
2026-05-06 15:15:15,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-06 23:15:15
2026-05-06 21:44:33,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-07 05:44:33
2026-05-06 21:44:41,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-07 05:44:41
2026-05-07 03:36:25,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-07 11:36:25
2026-05-07 03:36:33,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-07 11:36:33
2026-05-07 10:10:23,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-07 18:10:23
2026-05-07 10:10:32,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-07 18:10:32
2026-05-07 15:16:35,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-07 23:16:35
2026-05-07 15:16:44,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-07 23:16:44
2026-05-07 21:41:25,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-08 05:41:25
2026-05-07 21:41:34,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-08 05:41:34
2026-05-08 03:36:04,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-08 11:36:04
2026-05-08 03:36:13,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-08 11:36:13
2026-05-08 09:56:50,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-08 17:56:50
2026-05-08 09:56:59,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-08 17:56:59
2026-05-08 15:01:41,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-08 23:01:41
2026-05-08 15:01:48,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-08 23:01:48
2026-05-08 21:43:16,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-09 05:43:16
2026-05-08 21:43:23,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-09 05:43:23
2026-05-09 03:36:05,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-09 11:36:05
2026-05-09 03:36:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-09 11:36:12
2026-05-09 09:51:58,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-09 17:51:58
2026-05-09 09:52:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-09 17:52:06
2026-05-09 14:40:16,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-09 22:40:16
2026-05-09 14:40:25,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-09 22:40:25
2026-05-09 21:38:00,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-10 05:38:00
2026-05-09 21:38:07,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-10 05:38:07
2026-05-10 03:36:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-10 11:36:38
2026-05-10 03:36:48,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-10 11:36:48
2026-05-10 09:52:25,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-10 17:52:25
2026-05-10 09:52:34,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-10 17:52:34
2026-05-10 14:41:07,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-10 22:41:07
2026-05-10 14:41:15,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-10 22:41:15
2026-05-10 21:38:45,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-11 05:38:45
2026-05-10 21:38:55,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-11 05:38:55
2026-05-11 03:37:05,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-11 11:37:05
2026-05-11 03:37:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-11 11:37:12
2026-05-11 10:37:19,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-11 18:37:19
2026-05-11 10:37:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-11 18:37:28
2026-05-11 15:33:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-11 23:33:06
2026-05-11 15:33:16,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-11 23:33:16
2026-05-11 21:50:45,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-12 05:50:45
2026-05-11 21:50:54,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-12 05:50:54
2026-05-12 03:36:26,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-12 11:36:26
2026-05-12 03:36:34,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-12 11:36:34
2026-05-12 10:14:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-12 18:14:28
2026-05-12 10:14:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-12 18:14:38
2026-05-12 15:22:00,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-12 23:22:00
2026-05-12 15:22:09,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-12 23:22:09
2026-05-12 21:50:33,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 05:50:33
2026-05-12 21:50:40,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 05:50:40
2026-05-13 03:36:47,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 11:36:47
2026-05-13 03:36:54,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 11:36:54
2026-05-13 10:09:55,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 18:09:55
2026-05-13 10:10:04,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 18:10:04
2026-05-13 15:22:30,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 23:22:30
2026-05-13 15:22:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-13 23:22:38
2026-05-13 21:52:05,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 05:52:05
2026-05-13 21:52:15,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 05:52:15
2026-05-14 03:36:50,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 11:36:50
2026-05-14 03:37:00,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 11:37:00
2026-05-14 10:08:27,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 18:08:27
2026-05-14 10:08:36,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 18:08:36
2026-05-14 15:11:27,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 23:11:27
2026-05-14 15:11:36,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-14 23:11:36
2026-05-14 21:47:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-15 05:47:12
2026-05-14 21:47:20,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-15 05:47:20
2026-05-15 03:37:04,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-15 11:37:04
2026-05-15 03:37:13,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-15 11:37:13
2026-05-15 10:09:42,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-15 18:09:42
2026-05-15 10:09:50,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-15 18:09:50
2026-05-15 15:08:41,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-15 23:08:41
2026-05-15 15:08:49,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-15 23:08:49
2026-05-15 21:43:01,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-16 05:43:01
2026-05-15 21:43:09,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-16 05:43:09
2026-05-16 03:36:23,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-16 11:36:23
2026-05-16 03:36:30,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-16 11:36:30
2026-05-16 09:53:41,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-16 17:53:41
2026-05-16 09:53:48,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-16 17:53:48
2026-05-16 14:43:17,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-16 22:43:17
2026-05-16 14:43:24,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-16 22:43:24
2026-05-16 21:38:53,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-17 05:38:53
2026-05-16 21:39:00,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-17 05:39:00
2026-05-17 03:37:00,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-17 11:37:00
2026-05-17 03:37:09,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-17 11:37:09
2026-05-17 09:59:31,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-17 17:59:31
2026-05-17 09:59:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-17 17:59:38
2026-05-17 14:45:26,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-17 22:45:26
2026-05-17 14:45:35,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-17 22:45:35
2026-05-17 21:40:51,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-18 05:40:51
2026-05-17 21:40:59,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-18 05:40:59
2026-05-18 03:37:18,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-18 11:37:18
2026-05-18 03:37:26,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-18 11:37:26
2026-05-18 10:48:02,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-18 18:48:02
2026-05-18 10:48:09,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-18 18:48:09
2026-05-18 15:37:09,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-18 23:37:09
2026-05-18 15:37:18,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-18 23:37:18
2026-05-18 21:48:56,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-19 05:48:56
2026-05-18 21:49:05,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-19 05:49:05
2026-05-19 03:37:04,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-19 11:37:04
2026-05-19 03:37:12,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-19 11:37:12
2026-05-19 10:36:46,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-19 18:36:46
2026-05-19 10:36:55,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-19 18:36:55
2026-05-19 15:39:26,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-19 23:39:26
2026-05-19 15:39:35,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-19 23:39:35
2026-05-19 21:53:04,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-20 05:53:04
2026-05-19 21:53:14,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-20 05:53:14
2026-05-20 03:37:07,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-20 11:37:07
2026-05-20 03:37:14,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-20 11:37:14
2026-05-20 10:28:51,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-20 18:28:51
2026-05-20 10:29:01,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-20 18:29:01
2026-05-20 15:36:24,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-20 23:36:24
2026-05-20 15:36:34,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-20 23:36:34
2026-05-20 22:02:51,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-21 06:02:51
2026-05-20 22:02:59,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-21 06:02:59
2026-05-21 03:37:20,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-21 11:37:20
2026-05-21 03:37:29,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-21 11:37:29
2026-05-21 10:38:17,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-21 18:38:17
2026-05-21 10:38:26,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-21 18:38:26
2026-05-21 15:37:24,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-21 23:37:24
2026-05-21 15:37:33,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-21 23:37:33
2026-05-21 21:54:01,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-22 05:54:01
2026-05-21 21:54:09,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-22 05:54:09
2026-05-22 03:37:23,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-22 11:37:23
2026-05-22 03:37:32,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-22 11:37:32
2026-05-22 10:29:15,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-22 18:29:15
2026-05-22 10:29:24,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-22 18:29:24
2026-05-22 15:26:16,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-22 23:26:16
2026-05-22 15:26:24,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-22 23:26:24
2026-05-22 21:46:31,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-23 05:46:31
2026-05-22 21:46:40,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-23 05:46:40
2026-05-23 03:36:24,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-23 11:36:24
2026-05-23 03:36:32,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-23 11:36:32
2026-05-23 10:02:43,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-23 18:02:43
2026-05-23 10:02:52,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-23 18:02:52
2026-05-23 14:48:41,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-23 22:48:41
2026-05-23 14:48:50,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-23 22:48:50
2026-05-23 21:40:29,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-24 05:40:29
2026-05-23 21:40:38,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-24 05:40:38
2026-05-24 03:37:08,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-24 11:37:08
2026-05-24 03:37:16,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-24 11:37:16
2026-05-24 10:03:29,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-24 18:03:29
2026-05-24 10:03:37,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-24 18:03:37
2026-05-24 14:49:49,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-24 22:49:49
2026-05-24 14:49:58,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-24 22:49:58
2026-05-24 21:41:19,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-25 05:41:19
2026-05-24 21:41:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-25 05:41:28
2026-05-25 03:37:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-25 11:37:28
2026-05-25 03:37:36,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-25 11:37:36
2026-05-25 10:53:43,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-25 18:53:43
2026-05-25 10:53:51,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-25 18:53:51
2026-05-25 15:28:51,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-25 23:28:51
2026-05-25 15:29:01,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-25 23:29:01
2026-05-25 21:48:30,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-26 05:48:30
2026-05-25 21:48:39,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-26 05:48:39
2026-05-26 03:37:00,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-26 11:37:00
2026-05-26 03:37:07,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-26 11:37:07
2026-05-26 10:39:08,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-26 18:39:08
2026-05-26 10:39:18,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-26 18:39:18
2026-05-26 15:37:06,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-26 23:37:06
2026-05-26 15:37:14,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-26 23:37:14
2026-05-26 21:58:18,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-27 05:58:18
2026-05-26 21:58:28,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-27 05:58:28
2026-05-27 03:37:26,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-27 11:37:26
2026-05-27 03:37:34,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-27 11:37:34
2026-05-27 10:42:33,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-27 18:42:33
2026-05-27 10:42:41,SESSION-RESET-TRIGGER,TOKEN_2,2026-05-27 18:42:41
